date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:44:39	6083/6083	---M--	200	added ('OK')	image/jpeg	etag:%227ba97e92c53bd541132d2575d7ba64de%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/published/x5yznkwa_1.jpeg?1588150179	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/published/x5yznkwa_1809b.jpg	(from https://www.causesforanimals.com/gone-to-good-homes.html)
20:44:39	5957/5957	---M--	200	added ('OK')	image/jpeg	etag:%226b5dad7fd586fcecfb780b20ee3cee2a%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/published/salt-01.jpg?1588150174	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/published/salt-016af6.jpg	(from https://www.causesforanimals.com/gone-to-good-homes.html)
20:44:40	5745/5745	---M--	200	added ('OK')	image/jpeg	etag:%22031c973f9a8aef5a5270f01eeef91b91%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/published/ted-01.jpg?1588150168	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/published/ted-01acc1.jpg	(from https://www.causesforanimals.com/gone-to-good-homes.html)
20:44:40	5063/5063	---M--	200	added ('OK')	image/jpeg	etag:%2257771e7eed4e61c84696fa7290c0b882%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/published/unnamed_11.jpg?1588150143	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/published/unnamed_118b09.jpg	(from https://www.causesforanimals.com/gone-to-good-homes.html)
20:44:40	6066/6066	---M--	200	added ('OK')	image/jpeg	etag:%220af404cec13e41d101b394b49ff8e91c%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/editor/1345179148.jpg?1584949246	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/editor/13451791488524.jpg	(from https://www.causesforanimals.com/gone-to-good-homes.html)
20:44:41	6698/6698	---M--	200	added ('OK')	image/jpeg	etag:%2284793e2463ba59a43fa8e779490209b2%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/editor/rosie-01.jpg?1582637528	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/editor/rosie-01e312.jpg	(from https://www.causesforanimals.com/gone-to-good-homes.html)
20:44:41	5421/5421	---M--	200	added ('OK')	image/jpeg	etag:%22656a105f0330a674c48128ad01ec50a4%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/editor/rudolph-01.jpg?1582637693	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/editor/rudolph-01f06c.jpg	(from https://www.causesforanimals.com/gone-to-good-homes.html)
20:44:41	4873/4873	---M--	200	added ('OK')	image/jpeg	etag:%225a5bcf86819acc255ebc6995ed6809b5%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/published/1_31.jpg?1584949195	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/published/1_31d682.jpg	(from https://www.causesforanimals.com/gone-to-good-homes.html)
20:44:41	5604/5604	---M--	200	added ('OK')	image/jpeg	etag:%22bcdf4d689f5c35e32f95a1e1b14de766%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/published/lucky2.jpg?1584949201	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/published/lucky20a7b.jpg	(from https://www.causesforanimals.com/gone-to-good-homes.html)
20:44:42	5182/5182	---M--	200	added ('OK')	image/jpeg	etag:%22aa5dcbb6e94e453b8341a665aaa89913%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/published/murni-c.jpg?1584949206	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/published/murni-ccd75.jpg	(from https://www.causesforanimals.com/gone-to-good-homes.html)
20:44:42	5017/5017	---M--	200	added ('OK')	image/jpeg	etag:%22b52363e3e82bc35d30ee96f1c532e75a%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/published/m-terry-c.jpg?1581240414	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/published/m-terry-c331d.jpg	(from https://www.causesforanimals.com/gone-to-good-homes.html)
20:44:42	5827/5827	---M--	200	added ('OK')	image/jpeg	etag:%22b08fba61ea1c6e0fc7f04f67fdb77a89%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/editor/jillic_1.jpg	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/editor/jillic_1.jpg	(from https://www.causesforanimals.com/gone-to-good-homes.html)
20:44:42	6501/6501	---M--	200	added ('OK')	image/jpeg	etag:%2286239b4b6de32b126b1a8447cc743a96%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/editor/79701275-1367955660032792-487045103773286400-o.jpg?1577154862	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/editor/79701275-1367955660032792-487045103773286400-o7f55.jpg	(from https://www.causesforanimals.com/gone-to-good-homes.html)
20:44:43	5633/5633	---M--	200	added ('OK')	image/jpeg	etag:%22127c8d22b819a4664e3de56494cee57e%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/editor/duke-01.jpg?1574476838	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/editor/duke-014e62.jpg	(from https://www.causesforanimals.com/gone-to-good-homes.html)
20:44:43	8916/8916	---M--	200	added ('OK')	image/jpeg	etag:%229f1b09f087bd03a870d9f827e2befa14%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/editor/3_27.jpg?1573114704	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/editor/3_27bf62.jpg	(from https://www.causesforanimals.com/gone-to-good-homes.html)
20:44:43	6465/6465	---M--	200	added ('OK')	image/jpeg	etag:%22839ba5fb6650cf360919a380aedcae0c%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/published/inbox-23-355-messages-843-unread-2019-10-03-09-07-18.jpg?1573106166	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/published/inbox-23-355-messages-843-unread-2019-10-03-09-07-18d956.jpg	(from https://www.causesforanimals.com/gone-to-good-homes.html)
20:44:44	5043/5043	---M--	200	added ('OK')	image/jpeg	etag:%227f6698d3808988eeb447f8e21d329cf9%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/editor/zoeyc.jpg?1571389734	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/editor/zoeyc2f81.jpg	(from https://www.causesforanimals.com/gone-to-good-homes.html)
20:44:44	4618/4618	---M--	200	added ('OK')	image/jpeg	etag:%22a0f5eb973bba69df7f675ab427a820af%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/published/unnamed_8.jpg?1573106134	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/published/unnamed_845a2.jpg	(from https://www.causesforanimals.com/gone-to-good-homes.html)
20:44:44	6417/6417	---M--	200	added ('OK')	image/jpeg	etag:%22bcd64b4482092d2fd43e28537b38f67e%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/published/riley.jpg?1573106177	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/published/riley7db1.jpg	(from https://www.causesforanimals.com/gone-to-good-homes.html)
20:44:44	5072/5072	---M--	200	added ('OK')	image/jpeg	etag:%22c33903a3ebe6e116992a131e7be2fdb1%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/published/fwd-hermione-all-mail-2019-11-17-10-22-46.jpg?1573957428	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/published/fwd-hermione-all-mail-2019-11-17-10-22-46249a.jpg	(from https://www.causesforanimals.com/gone-to-good-homes.html)
20:44:45	6050/6050	---M--	200	added ('OK')	image/jpeg	etag:%229f5f78fb7d0784de676c5a00538e6654%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/published/rory.jpg?1571634734	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/published/rory6e0b.jpg	(from https://www.causesforanimals.com/gone-to-good-homes.html)
20:44:45	6319/6319	---M--	200	added ('OK')	image/jpeg	etag:%22701360a6c21267f832986bc1c1dfcffb%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/published/amber4_2.jpg?1570425084	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/published/amber4_2756f.jpg	(from https://www.causesforanimals.com/gone-to-good-homes.html)
20:44:45	5338/5338	---M--	200	added ('OK')	image/jpeg	etag:%2214bb9bb23d2c6ea51e0277ac6c70c7a3%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/published/atlas1_1.jpg?1570425077	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/published/atlas1_1369a.jpg	(from https://www.causesforanimals.com/gone-to-good-homes.html)
20:44:45	6679/6679	---M--	200	added ('OK')	image/jpeg	etag:%220b6be8e794f589a2dd0c2fdaf1a10b13%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/editor/basilc.jpg?1569547743	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/editor/basilc5fdb.jpg	(from https://www.causesforanimals.com/gone-to-good-homes.html)
20:44:46	7813/7813	---M--	200	added ('OK')	image/jpeg	etag:%2282597d79822af76e0d06a482d85e17d6%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/editor/tom1.jpg?1566823604	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/editor/tom1ee49.jpg	(from https://www.causesforanimals.com/gone-to-good-homes.html)
20:44:46	4268/4268	---M--	200	added ('OK')	image/jpeg	etag:%22fa1594c96ea8a071d743d611bea29678%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/published/cookiec.jpg?1568958815	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/published/cookiec2cd4.jpg	(from https://www.causesforanimals.com/gone-to-good-homes.html)
20:44:46	6063/6063	---M--	200	added ('OK')	image/jpeg	etag:%22113952118027819cf599e0b5767c8082%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/published/mintc.jpg?1568958807	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/published/mintcd6be.jpg	(from https://www.causesforanimals.com/gone-to-good-homes.html)
20:44:47	5460/5460	---M--	200	added ('OK')	image/jpeg	etag:%225a4bb7895c581a502361065a85e0f57a%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/published/sagec.jpg?1568958798	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/published/sagecf7f7.jpg	(from https://www.causesforanimals.com/gone-to-good-homes.html)
20:44:47	5772/5772	---M--	200	added ('OK')	image/jpeg	etag:%2299a3835e3a18f7ed00f099f1aae6fa0c%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/published/parsleyc.jpg?1568958790	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/published/parsleyc6c0e.jpg	(from https://www.causesforanimals.com/gone-to-good-homes.html)
20:44:47	5613/5613	---M--	200	added ('OK')	image/jpeg	etag:%220daeaf1da7be82bc7b5efd5dc62b4a02%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/published/libby1.jpg?1566803130	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/published/libby157a9.jpg	(from https://www.causesforanimals.com/gone-to-good-homes.html)
20:44:47	5594/5594	---M--	200	added ('OK')	image/jpeg	etag:%22aa45d897e8b50eb27c27ffd81129e70b%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/editor/landon1.jpg?1566802980	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/editor/landon1e7f0.jpg	(from https://www.causesforanimals.com/gone-to-good-homes.html)
20:44:48	5290/5290	---M--	200	added ('OK')	image/jpeg	etag:%22103ceea041d6a33f17dd9a5d5027e3d8%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/editor/wang-wang-cropped.jpg?1566197234	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/editor/wang-wang-croppedaeed.jpg	(from https://www.causesforanimals.com/gone-to-good-homes.html)
20:44:48	5400/5400	---M--	200	added ('OK')	image/jpeg	etag:%2269ccf5840d9470c0fbe823777a74956e%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/published/lexie1.jpg?1566197229	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/published/lexie13989.jpg	(from https://www.causesforanimals.com/gone-to-good-homes.html)
20:44:48	5343/5343	---M--	200	added ('OK')	image/jpeg	etag:%2228d38e0358e3976afa66b20d279bbd11%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/published/veronicac.jpg?1566197209	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/published/veronicacabf9.jpg	(from https://www.causesforanimals.com/gone-to-good-homes.html)
20:44:48	4964/4964	---M--	200	added ('OK')	image/jpeg	etag:%22f35aca45efdd7569e9d29c3d0d7f4af4%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/editor/arya-blossom.jpg?1565837459	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/editor/arya-blossomea89.jpg	(from https://www.causesforanimals.com/gone-to-good-homes.html)
20:44:49	5478/5478	---M--	200	added ('OK')	image/jpeg	etag:%22a5446fd2701f3f46e36adf2203908ed7%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/published/mikeyc.jpg?1565792139	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/published/mikeyc333c.jpg	(from https://www.causesforanimals.com/gone-to-good-homes.html)
20:44:49	5377/5377	---M--	200	added ('OK')	image/jpeg	etag:%229d877ab24015c511d0bc8179c1690407%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/editor/lincolnc.jpg?1562842049	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/editor/lincolnce5b3.jpg	(from https://www.causesforanimals.com/gone-to-good-homes.html)
20:44:49	6311/6311	---M--	200	added ('OK')	image/jpeg	etag:%228dbd2aea63e97ebdd850c6894b28e500%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/editor/santana-02.jpg?1563610496	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/editor/santana-02a9d3.jpg	(from https://www.causesforanimals.com/gone-to-good-homes.html)
20:44:50	5725/5725	---M--	200	added ('OK')	image/jpeg	etag:%2276d42fb83da3777ee977c6f4dd111fc8%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/editor/correna-04.jpg?1563610291	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/editor/correna-04e8f1.jpg	(from https://www.causesforanimals.com/gone-to-good-homes.html)
20:44:50	6153/6153	---M--	200	added ('OK')	image/jpeg	etag:%22506f3937f827bf04639fdecc40e7c204%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/editor/toby-cropped.jpg?1562652747	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/editor/toby-croppeddf09.jpg	(from https://www.causesforanimals.com/gone-to-good-homes.html)
20:44:50	4595/4595	---M--	200	added ('OK')	image/jpeg	etag:%2271dd62ba93c0efd9e32df0411fd892a4%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/published/sarac.jpg?1565792150	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/published/sarac8171.jpg	(from https://www.causesforanimals.com/gone-to-good-homes.html)
20:44:51	5735/5735	---M--	200	added ('OK')	image/jpeg	etag:%22706cbebec60ea0a502aa3b391d6af5bd%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/published/cardi1.jpg?1562907134	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/published/cardi10397.jpg	(from https://www.causesforanimals.com/gone-to-good-homes.html)
20:44:51	4829/4829	---M--	200	added ('OK')	image/jpeg	etag:%228b6d9cfa5f51bb91edbb620f248ee8c1%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/published/eve3.jpg?1562907123	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/published/eve38d12.jpg	(from https://www.causesforanimals.com/gone-to-good-homes.html)
20:44:52	5190/5190	---M--	200	added ('OK')	image/jpeg	etag:%22d1b2db73c7fc5b51126a3f3b124ebdd6%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/published/nicki3.jpg?1562907118	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/published/nicki3b94c.jpg	(from https://www.causesforanimals.com/gone-to-good-homes.html)
20:44:52	4598/4598	---M--	200	added ('OK')	image/jpeg	etag:%225b2e9133dd8b601a6e44659db64d51bf%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/published/micah-01_1.jpg?1561955522	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/published/micah-01_1a9bb.jpg	(from https://www.causesforanimals.com/gone-to-good-homes.html)
20:44:52	6261/6261	---M--	200	added ('OK')	image/jpeg	etag:%22d197181b573b0249933bdb9f20b357e1%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/editor/maximus-01_2.jpg?1560084359	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/editor/maximus-01_2e68c.jpg	(from https://www.causesforanimals.com/gone-to-good-homes.html)
